"Day","UTM campaign","UTM term","UTM content","Landing page URL","Online store visitors","Sessions that completed checkout","Sessions that reached checkout","Sessions with cart additions","Average session duration","Pageviews"
"2025-10-28","BOF | DPA","VC & ATC_180 Days - FBi","DPA","https://vibewithmoi.in/products/nizam-diamond-and-tanzanite-ear-studs?variant=41535347097663&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_180+Days+-+FBi&placement=Facebook_Mobile_Feed&fbclid=IwYW9leANoWt5leHRuA2FlbQEwAGFkaWQBqyepssYNCQEeh_EJBchEoATUyrLnG6UBw5oyP1CWZqtrb6MBBFFUsq4dIKaJKJrJQarbs7g_aem_-ZAZtxQVDAhzrNEZBq5QYw&campaign_id=120224750628680313&ad_id=120224913158110313&utm_id=120224913158120313_v2_s18_e314",1,0,0,0,0,1
"2025-10-28","TOF | New Arrivals","T1 - TRLi - FEED SV","Green Room I FEED SV 02","https://vibewithmoi.in/pages/the-green-room?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+New+Arrivals&utm_content=Green+Room+I+FEED+SV+02&utm_term=T1+-+TRLi+-+FEED+SV&placement=Instagram_Feed&utm_id=120233512711330313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasotpCCCckBpw4LXR3m86e-CR81ZeJISZ2ec3DBQ8-eTEbiXBlRSS0GknvjoaIR_8me7K1g_aem_FRh3TLZc2CtIMB3jTUpH-w&campaign_id=120233509173440313&ad_id=120233518706010313",1,0,0,0,0,1
"2025-10-28","TOF | ALL","T2 -  TRLi","DABA – ALL","https://vibewithmoi.in/products/seher-gold-silver-diamond-and-pearl-earrings?variant=40193605271615&utm_source=facebook&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T2+-++TRLi&placement=Instagram_Feed&utm_id=120231849970710313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdsnnBMkBpyU6kfPBPEh5AlKoK-jayGxf7gO8vbw0gAY5Ni12FFuGfk3VAMGX_OR-mDtU_aem_UdlNb4KxER1ho8fToZoDdw&campaign_id=120204934414040313&ad_id=120231849970770313",1,0,0,0,128,6
"2025-10-28","BOF | DPA","VC ","DPA","https://vibewithmoi.in/products/juliet-gold-diamond-and-ruby-engagement-ring?variant=39689752215615&utm_source=ig&utm_medium=paid&utm_campaign=BOF%20|%20DPA&utm_content=DPA&utm_term=VC%20&%20ATC_14%20Days%20-%20IG&placement=Instagram_Feed&utm_id=23856507181190312_v2_s18_e314&fbclid=PAYW9leANtOX5leHRuA2FlbQEwAGFkaWQBqyepJnnpyQGnSKA4N4AolyQC-gtUnh6Kx6vRp0ignrIuITFDRt9JfGbx4uFXG2BCxg3YKGA_aem_MteitU0yapbaRQqoj78zKg&campaign_id=23856507113650312&ad_id=23856527722090312",1,0,0,0,25,2
"2025-10-28","TOF | CUSTOM | AUTO","T1 - INT JWLi","CC – BS /TP | 01","https://vibewithmoi.in/products/dakota-gold-diamond-and-amethyst-mini-earrings?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+CUSTOM+%7C+AUTO&utm_content=CC+%E2%80%93+BS+%2FTP+%7C+01&utm_term=T1+-+INT+JWLi&placement=Instagram_Feed&utm_id=120231787194580313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmOiUy4ZkBp8qBdQsD5NCr8S9WVxuC2cSPcd51U2-kVSRJCIdZ2sk5POM-bXKxzduwKqS3_aem_ZjZVnQIhKnT7acHXFkAZQg&campaign_id=120209632156470313&ad_id=120231787194570313",1,0,0,0,4,2
"2025-10-28","BOF | DPA","VC & ATC_180 Days - FBi","DPA","https://vibewithmoi.in/products/arya-cobalt-blue-brooch-and-necklace-gold-gemstone-jewelry?variant=42432410681407&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_180+Days+-+FBi&placement=Facebook_Mobile_Reels&fbclid=IwZXh0bgNhZW0BMABhZGlkAasnqbLGDQkBHjkgfTGr_lwGY_DrrNMXGuqj2kCfXZzzT3E5JOzUQ5TqQFNSyg_IMCkG6lUt_aem_kLc8kTqTCOp_1Hb6C-HpUQ&campaign_id=120224750628680313&ad_id=120224913158110313&utm_id=120224913158120313_v2_s18_e314",1,0,0,0,35,4
"2025-10-28","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/marrakesh-gold-silver-diamond-emerald-and-blue-enamel-ear-tops?variant=40448982679615&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdspCkkkBp471y_8CyqfdtN_zoovEJHo2-HH21FwXfZcMn8Njxar0R5YYJy1hBVDsTaEb_aem_Mvex3cZjQVxbPuMGoyB4ig&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,0,1
"2025-10-28","BOF | DPA","VC & ATC_1 Day - FB","DPA","https://vibewithmoi.in/products/ira-diamond-and-pearl-ring?variant=39669278441535&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_1+Day+-+FB&placement=Facebook_Mobile_Feed&fbclid=IwZXh0bgNhZW0BMABhZGlkAasVTFI9MskBHl1YwfQRsEJSayAxzz6bajN1zmiIqCm30q8yy5d4fTE06_tUwPeE1MSsoKAc_aem_6KR4Y4VpTg8dUfYBHD97Tg&campaign_id=23856507113650312&ad_id=120208891502090313&utm_id=120208891502070313_v2_s17_e314",1,0,0,0,0,1
"2025-10-28","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/june-gold-diamond-and-south-sea-pearl-drop-earrings?variant=32852609269823&utm_source=facebook&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s18_e314&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,0,1
"2025-10-28","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/juliet-gold-diamond-and-ruby-studs-earrings?variant=39694535393343&utm_source=ig&utm_medium=paid&utm_campaign=TOF%20|%20AND&utm_content=DABA%20%E2%80%93%20ALL&utm_term=TOF%20|%20Mumbai%20|%20TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPZD25UkBpzRfIppsEgKZGTInHxFSc7cF8TCvYKgrU0jDEyGYS_TtRIKtuRSArqFqG62Q_aem_Ybw9KUZBxc-Fac7xOg9Kpg&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,0,1
"2025-10-28","MOF","MOF | New Arrivals | RL SV","Green Room I RL SV 02","https://vibewithmoi.in/pages/the-green-room?utm_source=ig&utm_medium=paid&utm_campaign=MOF&utm_content=Green+Room+I+RL+SV+02&utm_term=MOF+%7C+New+Arrivals+%7C+RL+SV&placement=Instagram_Reels&utm_id=120233626682030313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasn2Nmb3tkBp3sSBWkGE-_LPoS6-2FfNxJdwythZ8opqOnxT20GJbecYsvXeDdQyLROP-9t_aem_Q9wCqZe1Dfs33HsZ1ckKuQ&campaign_id=120210400976700313&ad_id=120233626931200313",1,0,0,0,0,3
"2025-10-28","TOF | India Modern","TOF | Mumbai | TIFFi","DABA – BS /TP 1","https://vibewithmoi.in/products/revival-multi-gemstone-necklace?variant=32854891233343&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+India+Modern&utm_content=DABA+%E2%80%93+BS+%2FTP+1&utm_term=TOF+%7C+Mumbai+%7C+TIFFi&placement=Instagram_Reels&utm_id=120228725520430313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasoDkw-FPkBp6xS8muTnyCcKpkmAkHf6y8wBYQyURW4Ii6JVBpTx2QdDQbC4xKCQLoW40Xe_aem_t0DdIYYqtmWeHjnes2NVWA&campaign_id=120228725469310313&ad_id=120228726653470313",1,0,0,0,0,1
"2025-10-28","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/naomi-gold-diamond-tourmaline-and-pearl-necklace?variant=41284395892799&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmR7SKXSkBp9UR64_CJot3z_Q6TLCZH0-tV73Pt-uNiWbjzmYCBi14e78oyPHXDPCCSson_aem_4f165oU-Mj5V_egmiPinEg&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,2,2
"2025-10-28","BOF | DPA","VC & ATC_14 Days - IGi","DPA","https://vibewithmoi.in/products/benaras-gold-diamond-and-emerald-earrings?variant=40217978601535&utm_source=facebook&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_14+Days+-+IGi&placement=Instagram_Feed&utm_id=120224751330070313_v2_s12&fbclid=PAZXh0bgNhZW0BMABhZGlkAasnlowPJCkBp8VF_zAp49hL7D9WeMJNj0DTtZkGGSZAtoHziDthogKN9DVgIhM5_LOqUheo_aem_qRRxxx2M7NTd_v1Y4WhHIw&campaign_id=120224750628680313&ad_id=120224751330050313",1,0,0,0,0,1
"2025-10-28","TOF | ALL","T1 - FB - TRLi","DABA – ALL","https://vibewithmoi.in/products/amalfi-gold-diamond-tanzanite-and-blue-topaz-cocktail-ring?variant=40729419481151&utm_source=fb&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+FB+-+TRLi&placement=Facebook_Mobile_Reels&fbclid=IwZXh0bgNhZW0BMABhZGlkAasotYgVxwkBHrRMF7kCJndPwg5DccswSWdmln0abZUFzTiQgCE-6UjFNBNTaBfVz8ohdZO0_aem_qoWkTy-A_akuJaxrtNawFw&campaign_id=120204934414040313&ad_id=120231853434470313&utm_id=120231853434480313_v2_s11_e7274",1,0,0,0,0,1
"2025-10-28","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/adem-gold-diamond-purple-amethyst-pearl-and-green-enamel-pendant-necklace?variant=41284324458559&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AND&utm_content=DABA+%E2%80%93+ALL&utm_term=TOF+%7C+Mumbai+%7C+TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPZD25UkBpzOEhzUaj6qslBQ0gFs6c6CsSTHDpEHlQtHVrjLCIISQuxt2Iabx2ST15ffT_aem_U4zFpijf-SxLhZmq8zLwXw&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,0,1
"2025-10-28","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/naomi-gold-diamond-tourmaline-and-pearl-necklace?variant=41284395892799&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s17_e314&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,0,1
"2025-10-28","TOF | Story/Reel","TRL | IGi | ST","Sapphires I SI","https://vibewithmoi.in/collections/sapphires-tanzanites?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+Story%2FReel&utm_content=Sapphires+I+SI&utm_term=TRL+%7C+IGi+%7C+ST&placement=Instagram_Stories&utm_id=120226547772560313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAashaJgIg5kBp4UomfR1Qk0H_9G86LDz8PyZsMjeVu7R5lp5PWSOE38Pj2LCBe-Na0rsSQf5_aem_Ya70J7nmVOVFS4cKUFY6cg&campaign_id=120213378493220313&ad_id=120226547772590313",1,0,0,0,0,1
"2025-10-28","BOF | DPA","VC ","DPA","https://vibewithmoi.in/products/paris-gold-and-diamond-pendant-necklace?variant=41140055703615&utm_source=facebook&utm_medium=paid&utm_campaign=BOF%20|%20DPA&utm_content=DPA&utm_term=VC%20&%20ATC_60%20Days%20-%20IG&placement=Instagram_Feed&utm_id=23856507181200312_v2_s10_e7291&fbclid=PAYW9leANtEJhleHRuA2FlbQEwAGFkaWQBqyeUUKjCiQGnkQG7SZ9GzSNz25kdYQLOFi_h0qmajt4VQYWeRnbcE4vr9DJCglfaH2GWRyQ_aem_eT7O9H5VGT4p8VmTtkTUyg&campaign_id=23856507113650312&ad_id=23856527643200312",1,0,0,0,4,2
"2025-10-28","TOF | New Arrivals","T1 - INT JWLi - KHB 25 - FEED DABA","KHB 25 I FEED DABA","https://vibewithmoi.in/products/arya-cobalt-blue-brooch-and-necklace-gold-gemstone-jewelry?variant=42432410681407&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+New+Arrivals&utm_content=KHB+25+I+FEED+DABA&utm_term=T1+-+INT+JWLi+-+KHB+25+-+FEED+DABA&placement=Instagram_Feed&utm_id=120234587286180313_v2_s09_e7341&fbclid=PAZXh0bgNhZW0BMABhZGlkAasouKzalykBp6okKO9qU4938RYPHJRMhHZ-C2_UeFNefn1FDd1A0XrXnJAa6d60vJ0hqflS_aem_WDaU7l6aLWd4CgAw9Fp07g&campaign_id=120233509173440313&ad_id=120234587286170313",1,0,0,0,0,1
"2025-10-28","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/myra-gold-silver-and-uncut-diamond-mini-hoop-earrings?variant=40444534161471&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AND&utm_content=DABA+%E2%80%93+ALL&utm_term=TOF+%7C+Mumbai+%7C+TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s06_e7250&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPZD25UkBp60rJBVcGbRAAeEo5aGfXp20jc1gZoOJEIPqd4rgmaLDxOHSnOH9M_feUdBJ_aem_zZi2Jh1qq5mTNyqDuxayeA&campaign_id=120230914825700313&ad_id=120230916336950313#MainContent",1,0,0,0,0,1
"2025-10-28","BOF | DPA","VC & ATC_14 Days - IGi","DPA","https://vibewithmoi.in/products/malika-gold-uncut-diamond-and-pearl-necklace?variant=39690461085759&utm_source=ig&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_14+Days+-+IGi&placement=Instagram_Reels&utm_id=120224751330070313_v2_s07_e7244&fbclid=PAZXh0bgNhZW0BMABhZGlkAasnlowPJCkBp1_YbEKpxHqnQ4G8KcUbaWd0mEJ7bt6IdO9NSUXVuIm5AE4sXZIpVjVcy1ER_aem_bW8JFikJ8ZcU-W4lYh35Ug&campaign_id=120224750628680313&ad_id=120224751330050313#MainContent",1,0,0,0,100,4
"2025-10-28","TOF | CUSTOM | AUTO","T1 - INT JWLi","CC – BS /TP | 01","https://vibewithmoi.in/products/anah-rose-quartz-gold-and-diamond-necklace?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+CUSTOM+%7C+AUTO&utm_content=CC+%E2%80%93+BS+%2FTP+%7C+01&utm_term=T1+-+INT+JWLi&placement=Instagram_Feed&utm_id=120231787194580313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmOiUy4ZkBp4GBqertp8xFVFRU2qs5dqS2wIMnjOmvKgxDDZACQXImIzR2uCRBC2Z32PIN_aem__gETPa1xVOFdX8J2iuRUcA&campaign_id=120209632156470313&ad_id=120231787194570313",1,0,0,0,0,1
"2025-10-28","TOF | India Modern","TOF | Delhi | TIFFi","DABA – BS /TP 1","https://vibewithmoi.in/products/autumn-gold-and-diamond-colorful-gemstone-stud-earrings?variant=39483460059199&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+India+Modern&utm_content=DABA+%E2%80%93+BS+%2FTP+1&utm_term=TOF+%7C+Delhi+%7C+TIFFi&placement=Instagram_Feed&utm_id=120228725520410313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasoDkwNQPkBpzMonZiApuweBeU0IH_WJvebzsUZicO69gegFrP8L6cm7uXXz0HqrpiA2RJW_aem_UBvF8nNDQZstqPPrfxoJbA&campaign_id=120228725469310313&ad_id=120228726654990313",1,0,0,0,0,1
"2025-10-28","TOF | ALL","T2 -  TRLi","DABA – ALL","https://vibewithmoi.in/products/rosa-ruby-earrings?variant=40755147112511&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T2+-++TRLi&placement=Instagram_Feed&utm_id=120231849970710313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdsnnBMkBpznEUp8dH9P_-pq2xcHdeL0JhuGAtRaAxz_lx4YCBKVVDgfv1ukIPyZZYguZ_aem_Xz36cQXehDAyeAM1HWIKuw&campaign_id=120204934414040313&ad_id=120231849970770313",1,0,0,0,14,2
"2025-10-28","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/rosa-ruby-earrings?variant=40755147112511&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmR7SKXSkBp4e1lyh3y3-pM9goDU2rYKAvZbX4yKJ9AoCB1x2PlMKpt3PEP6ai2cKdy0_6_aem_4a4qYZdVPgG17hKGM_euog&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,0,1
"2025-10-28","TOF | CUSTOM | AUTO","T1 - INT JWLi","CC – BS /TP | 01","https://vibewithmoi.in/products/dakota-gold-diamond-and-amethyst-mini-earrings?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+CUSTOM+%7C+AUTO&utm_content=CC+%E2%80%93+BS+%2FTP+%7C+01&utm_term=T1+-+INT+JWLi&placement=Instagram_Feed&utm_id=120231787194580313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmOiUy4ZkBp6hkX_PTpfKLOj_39dEoFELNZaGWHO_sph7K2riTawUN_L3pC2f7UzI8_IP-_aem_y0_Yns9Y0XicJDAmjGEVSQ&campaign_id=120209632156470313&ad_id=120231787194570313#MainContent",1,0,0,0,0,1
"2025-10-28","BOF | DPA","VC & ATC_14 Days - FB","DPA","https://vibewithmoi.in/products/mila-gold-and-blue-sapphire-ring-set?variant=39593990291519&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_14+Days+-+FB&placement=Facebook_Mobile_Feed&fbclid=IwZXh0bgNhZW0BMABhZGlkAasnmjllzqkBHn6AD_7TWZNDJp7thlCe2APJ6R-8nSWpVjWlu64vqJzRwMJPhjVSJDxN89ll_aem_iLJSd1bVmtPyDSPTsd63ZA&campaign_id=23856507113650312&ad_id=23856527722080312&utm_id=23856507113780312_v2_s12",1,0,0,0,15,3
"2025-10-28","TOF | ALL","T1 - TRLi - FEED","DABA – ALL","https://vibewithmoi.in/products/amalfi-gold-diamond-tanzanite-and-blue-topaz-cocktail-ring?variant=40729419481151&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+TRLi+-+FEED&placement=Instagram_Feed&utm_id=120231904201750313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdspCkkkBpwJRrq-FF4pti0Z1hy6fNCC-qXzw8XUm7oWQeNXTWGkxjUCIyWO1FmcPOJrd_aem_6IO9m0g1Ki7paxi7iDIp9A&brid=6IO9m0g1Ki7paxi7iDIp9A&campaign_id=120204934414040313&ad_id=120231904201740313",1,0,0,0,28,3
"2025-10-28","TOF | ALL","T1 - FB - TRLi","DABA – ALL","https://vibewithmoi.in/products/adele-gold-diamond-and-emerald-earrings?variant=40304668016703&utm_source=fb&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T1+-+FB+-+TRLi&placement=Facebook_Mobile_Feed&fbclid=IwYW9leANtA05leHRuA2FlbQEwAGFkaWQBqyi1iBXHCQEee6l4uO7UYSR0YtIQ86N9RGrx-t68JwSTpa_tdbliUMJV7T40deozxdFK1yo_aem_GzA2WDoBEDgyB7Kk-S6iSg&campaign_id=120204934414040313&ad_id=120231853434470313&utm_id=120231853434480313_v2_s06_e7250",1,0,0,0,0,1
"2025-10-28","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/michelle-gold-and-diamond-ring?variant=39431752974399&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AND&utm_content=DABA+%E2%80%93+ALL&utm_term=TOF+%7C+Mumbai+%7C+TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s11_e7274&fbclid=PAaWdyZANtTLpleHRuA2FlbQEwAGFkaWQBqyY9kPblSQGnVseR0ApjHoFHVhkDhaMOBXThx0h-658x5s2Usq9GSbmtLQCMzusfni7YN7o_aem_kVtPEKTsMlZ7yPFCIETHmA&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,0,2
"2025-10-28","TOF | New Arrivals","T1 - INT JWLi - ST SV","Green Room I ST SV 02","https://vibewithmoi.in/pages/the-green-room?utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+New+Arrivals&utm_content=Green+Room+I+ST+SV+02&utm_term=T1+-+INT+JWLi+-+ST+SV&placement=Instagram_Stories&utm_id=120233512711350313_v2_s18_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasoto7XtSkBpzNkQ-ywaBxw4oprvD6A2lubeJx1gpSpw6fqPI9Er4WIFJ4FCsnruHYGJAM-_aem_c3RkZ6nE6V8L0uoFfiWfaA&campaign_id=120233509173440313&ad_id=120233519667330313",1,0,0,0,89,3
"2025-10-28","TOF | ALL","IND - TRLi","DABA – ALL","https://vibewithmoi.in/products/myra-gold-silver-and-uncut-diamond-mini-hoop-earrings?variant=40444534161471&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=IND+-+TRLi&placement=Instagram_Feed&utm_id=120231849970730313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAaspdspOeSkBp579fZOSMJ664ezMVHe6ZfGVT8HGKjll_tHwiOTBm2PYUGFrgJ1fog6QZ2XL_aem_69amQuD2ZHvGJ7zZ5VrIPQ&campaign_id=120204934414040313&ad_id=120231849970700313",1,0,0,0,0,1
"2025-10-28","BOF | DPA","VC & ATC_60 Days - FB","DPA","https://vibewithmoi.in/products/revival-multi-gemstone-necklace?variant=32854891233343&utm_source=fb&utm_medium=paid&utm_campaign=BOF+%7C+DPA&utm_content=DPA&utm_term=VC+%26+ATC_60+Days+-+FB&placement=Facebook_Mobile_Feed&fbclid=IwZXh0bgNhZW0BMABhZGlkAasnqSZ9k0kBHnD4zXXkICQ1FfKo_nHKf7Y8ua7b7vfmNO9t0M08rHju5wgo9EtjJXR6p4qe_aem_cns9wPkqPOmGb9EZ5eqPeg&campaign_id=23856507113650312&ad_id=23856527722120312&utm_id=23856507177670312_v2_s11_e7274",1,0,0,0,0,1
"2025-10-28","TOF | AND","TOF | Bangalore | TRLa","DABA – ALL","https://vibewithmoi.in/products/karlie-gold-diamond-and-pearl-cocktail-ring?variant=41271735451711&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AND&utm_content=DABA+%E2%80%93+ALL&utm_term=TOF+%7C+Bangalore+%7C+TRLa&placement=Instagram_Feed&utm_id=120230916750250313_v2_s12&fbclid=PAaWdyZANs7jBleHRuA2FlbQEwAGFkaWQBqyY9kQf8SQGn-o7ntTNlyjLdioGzkcxVgr1rr4yEwisvIGlYe9SeYBK8-P2VBaepK3xqRiw_aem_VjccIMWcyKIo77GrIbiArg&campaign_id=120230914825700313&ad_id=120230916750240313",1,0,0,0,0,1
"2025-10-28","TOF | ALL","T2 -  TRLi","DABA – ALL","https://vibewithmoi.in/products/felix-gold-diamond-rubies-sapphires-amethyst-and-garnet-bar-earrings?variant=41140020838463&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+ALL&utm_content=DABA+%E2%80%93+ALL&utm_term=T2+-++TRLi&placement=Instagram_Feed&utm_id=120231849970710313_v2_s17_e314&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmR7UbK3kBp0lu3uz9FV3pdaAKhL33oHs66ovq32B42KyDz4YU2fnFJhfx52OSRHPvgGl0_aem_HKrL04aNOBkt0CsaU5DFfw&campaign_id=120204934414040313&ad_id=120231849970770313",1,0,0,0,0,1
"2025-10-28","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/adele-gold-diamond-and-emerald-earrings?variant=40304668016703&utm_source=ig&utm_medium=paid&utm_campaign=TOF+%7C+AND&utm_content=DABA+%E2%80%93+ALL&utm_term=TOF+%7C+Mumbai+%7C+TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s09_e7341&fbclid=PAZXh0bgNhZW0BMABhZGlkAasmPZD25UkBpx56HNo9SDlLLaVWUOppGymEOJWqwtz6yskGsjeo9X4IriKJT5Gd-7te7bt__aem_MLwBlIAhdbZP1AThQxqhBg&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,0,2
"2025-10-28","BOF | DPA","VC ","DPA","https://vibewithmoi.in/products/carmen-gold-diamond-and-ruby-ear-studs?variant=39538603851839&utm_source=facebook&utm_medium=paid&utm_campaign=BOF%20|%20DPA&utm_content=DPA&utm_term=VC%20&%20ATC_14%20Days%20-%20IG&placement=Instagram_Feed&utm_id=23856507181190312_v2_s12&fbclid=PAYW9leANtE_xleHRuA2FlbQEwAGFkaWQBqyepJnnpyQGnfXU0dyB7jWMTuGxzm_K7DElQaUd1zK21ZRyHUIvhuONv-FhQbRRQ-ElbBag_aem_54UQPyZ7DN6l3rBkwZqQpQ&campaign_id=23856507113650312&ad_id=23856527722090312",1,0,0,0,0,1
"2025-10-28","TOF | AND","TOF | Mumbai | TRLa","DABA – ALL","https://vibewithmoi.in/products/rosa-gold-diamond-and-ruby-ring?variant=40773783945279&utm_source=ig&utm_medium=paid&utm_campaign=TOF%20|%20AND&utm_content=DABA%20%E2%80%93%20ALL&utm_term=TOF%20|%20Mumbai%20|%20TRLa&placement=Instagram_Feed&utm_id=120230916336960313_v2_s17_e314&fbclid=PAYW9leANtPQxleHRuA2FlbQEwAGFkaWQBqyY9kPblSQGndQPgqB8-8dnXgYh8BUs7Ryjgc-_UPNgszMxIkq8YcxsgeW7l9sXN8d7yycI_aem_MB2KlVlGY_p7UQpwBW_BOg&campaign_id=120230914825700313&ad_id=120230916336950313",1,0,0,0,0,1
